"url","title","has_github_iframe","iframe","status","error","PSComputerName","RunspaceId","PSShowComputerName"
"https://quantumhardstore.com/productos/auriculares-logitech-h390-usb-c-negro-con-microfono-981-001575-1trb1/","Auriculares Logitech H390 Usb-c Negro con Microfono 981-001575","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-poly-blackwire-3320-usb-c-8x220aa-l4joi/","Auriculares Poly Blackwire 3320 USB-C 8X220AA","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-poly-voyager-focus-2-bluetooth-9t9j6aa-ukb46/","Auriculares Poly Voyager Focus 2 Bluetooth 9T9J6AA","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-shokz-t511-open-ear-inalambricos-irrrz/","Auriculares Shokz T511 Open-Ear Inalambricos","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-skullcandy-dime-3-true-wireless-in-ear-bone-1lbru/","Auriculares Skullcandy Dime 3 True Wireless In-ear - Bone","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
"https://quantumhardstore.com/productos/auriculares-tt-esports-ht-shock-pro-rgb-7-1-digital-black-full-size-rgb-color-led-1bbbo/","AURICULARES TT ESPORTS HT/SHOCK PRO RGB 7.1 DIGITAL BLACK FULL SIZE RGB COLOR LED","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
"https://quantumhardstore.com/productos/auricular-fyd-fenda-e1-black-177cq/","AURICULAR FYD FENDA E1 BLACK","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
"https://quantumhardstore.com/productos/auricular-fyd-fenda-e3-white-1a7h4/","AURICULAR FYD FENDA E3 WHITE","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
"https://quantumhardstore.com/productos/auricular-fyd-fenda-n203-green-1yd93/","AURICULAR FYD FENDA N203 GREEN","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
"https://quantumhardstore.com/productos/auricular-gamer-gx-gaming-genius-hs-610-black-1q9pa/","AURICULAR GAMER GX GAMING GENIUS HS-610 BLACK","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
"https://quantumhardstore.com/productos/auricular-gamer-gx-gaming-genius-hs-g710v-black-w0ytb/","AURICULAR GAMER GX GAMING GENIUS HS G710V BLACK","False","","ok","","localhost","3eb0e340-0235-4f27-825f-9cabd7a03846","False"
